longtitude,latitude
59.851851,30.142179
59.864096,30.170862
59.759619,30.474277
59.851056,30.155294
59.825049,30.327555
59.843521,30.115068
60.027543,30.212679
60.037674,30.250668
60.07169,30.321806
59.840781,30.300893
60.008878,30.259984
59.999408,30.206103
60.007375,30.201144
60.031584,30.230016
59.850156,30.282154
59.982235,30.316254
59.995638,30.199572
60.039589,30.224141
59.73706,30.121769
59.998225,30.19765
59.936201,30.204639
60.076462,30.336035
59.850256,30.414153
59.948032,30.22283
59.810478,30.377475
59.857712,30.405143
59.891485,30.450463
59.750363,30.313829
60.059459,30.458035
60.050763,30.437617
59.847051,30.31082
60.038079,30.228956
60.005036,30.21028
60.057155,30.266272
59.870366,30.158986
59.8321,30.325732
59.788302,30.162589
60.038829,30.218949
60.038766,30.221168
59.863924,30.512015
59.810478,30.377475
59.731958,30.46383
60.037072,30.22371
60.069225,30.2374
59.931806,30.406005
59.82362,30.337491
60.028514,30.210118
60.035787,30.450418
60.069104,30.235675
59.830988,30.364799
59.993293,30.356948
59.937017,30.203902
60.028514,30.210118
60.030065,30.251028
59.722985,30.081641
59.845962,30.108079
59.836174,30.114115
59.734575,30.459042
60.028779,30.403112
60.032281,30.215499
59.868898,30.37601
60.031175,30.44059
60.03247,30.146922
60.028514,30.210118
59.834004,30.381975
60.030771,30.295126
59.70407,30.3625
60.035297,30.250426
59.811274,30.069918
59.69529,30.418411
59.738702,30.477511
59.943805,30.47619
59.885142,30.368554
60.054828,30.416228
59.829898,30.346303
59.866689,30.175012
59.861498,30.182289
59.85167,30.339476
60.039948,30.252285
59.939767,30.353184
59.860152,30.164754
59.999813,30.215841
59.828812,30.327627
59.913726,30.438479
60.050421,30.311179
60.03429,30.141433
59.826696,30.556491
60.052061,30.005249
59.875741,30.332694
59.967691,30.276109
59.858787,30.152653
59.98805,30.365635
60.074527,30.335335
60.071811,30.317144
59.788954,30.164107
59.918309,30.369866
59.999629,30.197201
60.013024,30.318428
59.987609,30.373989
60.035342,30.232028
59.841545,30.503724
59.938725,30.243913
59.829156,30.541471
59.832037,30.333331
59.865488,30.464656
59.997307,30.328741
59.894102,30.447965
59.847033,30.205807
59.915982,30.4155
60.079895,30.341713
59.84904,30.140203
60.069773,30.310891
59.875741,30.332694
60.071708,30.329765
59.840849,30.312383
59.892595,30.451406
59.932022,30.407883
59.848552,30.136178
59.873338,30.334284
59.962719,30.267485
59.855376,30.349402
59.812089,30.075048
60.050929,30.422786
60.039076,30.227959
60.031571,30.233304
60.005518,30.200075
59.937017,30.203902
59.900696,30.453194
60.072377,30.313236
59.847033,30.205807
59.846807,30.209606
59.941096,30.27795
59.982235,30.316254
59.982235,30.316254
60.08165,30.321231
59.85167,30.339476
60.059378,30.457505
59.835247,30.154567
59.856835,30.316317
59.893304,30.316722
60.053633,30.00612
59.85167,30.339476
59.892721,30.452556
59.966813,30.270243
60.034609,30.450058
59.864096,30.170862
60.039076,30.227959
59.861236,30.197497
59.980128,30.376738
59.824593,30.337419
59.98354,30.315994
59.97599,30.386745
59.962372,30.269695
59.855331,30.319839
59.810478,30.377475
59.983707,30.385245
60.031571,30.233304
59.987749,30.334382
60.04618,30.40508
60.05578,30.270656
60.033185,30.428598
59.909856,30.455727
59.697346,30.395135
59.892613,30.453777
59.859488,30.170512
59.82727,30.349735
59.820282,30.3382
59.863513,30.505943
59.984904,30.341219
59.997212,30.301172
60.037378,30.255322
59.94129,30.195009
59.810962,30.360434
60.031818,30.140167
59.848552,30.136178
59.806821,30.369282
59.998225,30.19765
59.867444,30.171859
60.031175,30.44059
59.746823,30.063783
59.997257,30.330529
60.08165,30.321231
59.986587,30.374429
59.841911,30.106336
59.832037,30.333331
59.962034,30.328265
59.912256,30.329325
59.85388,30.347453
59.863224,30.511755
59.866689,30.175012
60.034376,30.22071
59.947171,29.965211
59.844117,30.212364
60.022405,30.231947
59.82006,30.327564
59.743232,30.477601
60.036596,30.225758
59.85167,30.339476
59.969767,30.274617
59.74592,30.06531
59.854707,30.381679
60.007101,30.204827
60.001419,30.246042
59.927116,30.367916
59.833095,30.349411
59.839954,30.265913
59.987564,30.379882
59.866165,30.175273
59.828215,30.554389
60.073315,30.24306
60.076816,30.340931
59.811609,30.364045
59.980128,30.376738
60.079792,30.348809
59.922666,30.369291
59.867444,30.171859
59.831512,30.541561
60.071798,30.238972
59.811061,30.371689
60.077602,30.336422
59.961458,30.255609
60.004946,30.40393
60.085092,29.954269
59.863649,30.515078
59.865817,30.179046
59.915982,30.4155
59.961458,30.255609
59.842264,30.306355
59.735292,30.456176
59.830101,30.363155
60.002202,30.268635
60.001073,30.265877
60.028676,30.414656
59.804038,30.377025
59.915982,30.4155
59.97599,30.386745
59.86673,30.167709
59.828215,30.554389
59.900376,30.451415
59.903174,30.451882
60.039737,30.253911
60.039917,30.25587
59.846807,30.209606
60.007074,30.283933
59.997307,30.328741
59.845469,30.116343
59.82727,30.349735
59.958606,30.405313
59.961147,30.260128
59.960233,30.406212
59.957584,30.405511
60.033265,30.22804
59.997257,30.330529
60.000308,30.389764
60.081004,30.340985
60.020166,30.272426
59.957584,30.405511
59.860667,30.174213
59.940217,30.203812
60.004267,30.223324
59.885444,30.449852
59.866265,30.345162
59.907325,30.322417
59.852972,30.148108
60.028146,30.441489
59.873202,30.474744
60.033265,30.22804
59.845962,30.108079
59.755118,30.627521
60.031571,30.233304
59.699984,30.402259
60.050192,30.331849
59.962034,30.328265
59.970564,30.261799
60.042415,30.224716
60.031418,30.200947
59.986587,30.388542
59.901161,30.446672
59.948032,30.22283
59.936629,30.19968
59.82722,30.553032
60.07244,30.244299
60.036596,30.225758
59.832037,30.333331
59.896409,30.32893
59.853288,30.340707
59.840655,30.31753
60.002036,30.212238
60.033585,30.231022
59.853116,30.138154
60.028146,30.441489
60.005036,30.21028
60.046203,30.363084
59.846341,30.110352
59.824593,30.337419
59.966813,30.270243
60.002382,30.346411
59.830359,30.538165
59.834515,30.401846
60.050686,30.444426
60.082458,30.26417
60.02984,30.249465
59.936544,30.219739
60.058461,30.420998
60.08165,30.321231
59.792029,30.14879
59.840849,30.312383
60.00321,30.297713
60.075986,30.343797
59.986686,30.363964
59.840691,30.244515
60.033585,30.231022
59.845071,30.376064
59.967691,30.276109
60.033265,30.22804
59.897767,30.418519
59.927171,30.470315
60.029458,30.251764
59.957354,30.343914
59.802594,30.382613
59.984908,30.327088
59.861417,30.183555
60.0712,30.321743
59.998225,30.19765
60.01365,30.388281
60.038766,30.221168
59.997307,30.328741
59.987749,30.334382
59.998247,30.199949
59.69529,30.418411
59.997257,30.330529
59.846807,30.209606
60.06187,30.462419
60.074513,30.331777
59.86673,30.167709
59.875741,30.332694
59.926278,30.366839
59.744977,30.469004
59.828215,30.554389
59.860608,30.456113
59.77804,30.146392
59.932022,30.407883
59.860184,30.187939
60.024913,30.32177
60.028753,30.246374
60.08165,30.321231
60.031175,30.44059
59.968898,30.41992
59.858272,30.149374
60.003741,30.292952
59.898864,30.458745
59.810478,30.169272
59.904302,30.47213
60.028514,30.210118
59.960183,30.345809
59.953272,30.278741
59.963539,30.273171
59.808527,30.370414
59.885142,30.368554
59.983743,30.358727
59.950222,30.410946
59.963539,30.273171
59.960183,30.345809
60.028959,30.455889
59.838249,30.114439
59.990746,30.432559
59.829898,30.346303
59.972775,30.291326
60.033576,30.224779
60.00321,30.297713
59.904699,30.467764
59.985512,30.30083
60.05141,30.332541
59.84211,30.250588
59.842612,30.493357
59.843923,30.110639
59.82727,30.349735
59.824869,30.344057
60.031175,30.44059
60.050336,30.442611
59.906179,30.31753
59.899058,30.451478
59.947171,29.965211
59.828215,30.554389
60.033585,30.231022
59.893304,30.316722
60.001073,30.265877
59.936629,30.19968
60.032281,30.215499
59.845785,30.484715
59.965007,30.283798
59.962845,30.313901
59.932225,30.462024
60.037674,30.250668
59.952493,30.212346
59.997257,30.330529
60.033585,30.231022
60.036474,30.226216
59.831087,30.545037
59.988185,30.372713
59.959435,30.25922
60.001073,30.265877
59.902799,30.42672
59.792241,30.166694
60.183813,29.752714
60.002202,30.268635
59.986686,30.363964
59.761223,30.468195
59.91111,30.319776
60.082857,30.352115
60.010115,30.404316
59.931296,30.459338
60.035059,30.217098
59.988599,30.377448
59.790218,30.162589
59.872227,30.408853
59.984904,30.407433
60.047658,30.464333
59.995638,30.199572
60.035342,30.232028
59.98485,30.260029
59.918255,30.496519
59.857319,29.941549
60.073234,30.243365
60.040577,30.21965
60.035342,30.232028
59.851345,30.138586
59.831272,30.329891
60.031,30.238577
59.84904,30.140203
59.86247,30.171617
59.863649,30.515078
60.066971,30.333996
59.991759,30.327385
59.98359,30.237607
59.831087,30.545037
59.993293,30.356948
60.028514,30.210118
59.740665,30.468043
60.053696,30.32486
59.823448,30.349285
60.052645,30.00161
60.028568,30.233744
59.830513,30.532488
60.04211,30.333448
60.027543,30.212679
60.012539,30.255591
59.913018,29.770672
59.811061,30.371689
59.845962,30.108079
60.00146,30.327789
59.956183,30.40676
59.803667,30.382649
59.861028,30.191595
59.986349,30.32239
59.89255,30.450202
59.868898,30.37601
59.93754,30.198503
59.856442,30.403355
59.827021,30.398576
59.847634,30.259014
60.089606,29.955069
59.997257,30.330529
59.870682,30.311332
59.967691,30.276109
59.809143,30.370809
59.885142,30.368554
60.033585,30.231022
59.994751,30.275237
59.846807,30.209606
59.77804,30.146392
60.073167,30.332011
60.008329,30.264377
59.69529,30.418411
59.858367,30.196257
59.994297,30.256534
59.821481,30.327573
59.998328,30.215445
59.831349,30.324456
60.062346,30.440446
60.06271,30.424097
60.052501,30.420693
59.897578,29.765821
59.898864,30.458745
60.03354,30.242036
59.898593,30.418572
59.937991,30.440132
59.999813,30.215841
59.858367,30.196257
60.032456,30.246482
59.811405,30.367476
59.978818,30.370144
60.035351,30.225614
59.841545,30.503724
59.902849,30.311466
60.039076,30.227959
59.958215,30.449834
59.870628,29.849086
59.856329,30.407667
59.942079,30.367261
60.004015,30.199419
60.002036,30.212238
59.996731,30.273854
59.850658,30.402457
60.032281,30.215499
59.899081,30.311502
60.012336,30.379226
59.862587,30.512213
59.803667,30.382649
60.029022,30.250049
60.005931,30.197919
59.844081,30.108366
60.071425,30.342593
60.076462,30.336035
59.987749,30.334382
59.85947,30.505071
59.857283,30.15127
59.914773,30.447139
59.982379,30.388012
60.001244,30.326001
59.820282,30.3382
59.828215,30.554389
60.002283,30.264835
59.973221,30.259571
59.841975,30.113127
59.991759,30.327385
60.038766,30.221168
59.974419,30.341299
59.980128,30.376738
59.994751,30.275237
59.740665,30.468043
60.073315,30.24306
60.033585,30.231022
59.967691,30.276109
59.958215,30.449834
59.968898,30.41992
59.968898,30.41992
60.019675,30.404433
59.927662,30.373441
59.829898,30.346303
59.829495,30.538246
59.964066,30.281409
59.852271,30.149554
60.036362,30.410676
60.052353,30.389
60.070828,30.321357
59.997257,30.330529
60.055574,30.26956
59.826655,30.35119
59.896409,30.32893
60.099499,29.960495
60.079639,30.33608
59.940366,30.223467
59.885444,30.449852
59.864887,30.512366
59.853401,30.146257
59.994297,30.256534
59.845785,30.484715
60.053229,30.389692
59.826972,30.497606
59.915982,30.4155
59.893304,30.316722
59.835482,30.155061
59.836812,30.112067
59.824593,30.337419
59.823643,30.343078
59.829898,30.346303
59.980515,30.288416
59.960282,30.293213
59.893886,30.450067
59.994297,30.256534
59.901468,30.45482
59.834732,30.5027
60.033265,30.22804
59.879502,30.348513
60.036429,30.237373
60.034501,30.245943
59.894102,30.447965
59.8598,29.94304
59.831087,30.545037
59.994751,30.275237
59.86247,30.171617
59.834429,30.362042
59.959449,30.294542
60.0712,30.321743
59.973055,30.303292
60.04809,30.263972
59.847783,30.105483
59.756002,30.366434
60.04809,30.263972
59.954606,30.452062
59.954606,30.452062
59.900471,30.313101
59.864887,30.512366
59.853437,30.153713
59.826972,30.497606
59.802572,30.381185
59.851851,30.142179
59.85975,29.937606
60.018394,30.274689
59.977976,30.436638
59.869779,30.500436
59.896436,30.494256
60.031207,30.226126
59.895506,30.31364
59.865822,30.493294
59.852931,30.155941
59.904302,30.47213
59.90399,30.450499
59.958215,30.449834
59.85444,30.020646
60.031207,30.243419
59.860292,30.173593
59.757801,30.611755
59.830712,30.534302
60.03247,30.146922
59.748564,30.595648
60.036474,30.226216
59.772627,30.597984
59.91706,30.333475
60.002202,30.268635
59.746909,30.587842
59.772496,30.595514
59.863649,30.515078
59.831453,30.327681
59.963539,30.273171
60.032861,30.457946
59.749275,30.611585
59.825135,30.32636
59.900249,30.365464
60.012539,30.255591
59.919734,30.370306
59.873202,30.474744
59.936007,30.200515
60.01365,30.388281
60.036474,30.226216
60.003169,30.202195
59.947171,29.965211
59.986632,30.256858
59.949465,30.364584
59.985579,30.375247
59.980128,30.376738
60.041099,30.221608
59.922963,30.37204
59.997257,30.330529
60.019176,30.26965
60.031584,30.230016
60.057155,30.266272
60.009584,30.482281
59.960233,30.406212
59.940853,30.198638
60.010366,30.481212
60.009584,30.482281
60.009584,30.482281
59.899058,30.451478
59.964147,30.282936
59.774263,30.595711
59.776287,30.593744
59.981681,30.225965
59.990746,30.432559
60.002265,30.347642
59.858272,30.149374
59.858787,30.152653
59.925633,30.317162
59.858272,30.149374
60.002382,30.346411
59.771712,30.595064
59.959435,30.25922
59.926774,30.368626
59.776287,30.593744
59.85388,30.347453
60.049644,30.42858
59.9449,30.478957
59.962719,30.267485
59.984557,30.392045
60.080394,30.334832
59.928803,30.260406
60.031,30.238577
59.840781,30.300893
59.993532,30.404801
60.039076,30.227959
59.866689,30.175012
59.858272,30.161358
60.079792,30.348809
59.966813,30.270243
60.002265,30.347642
59.858787,30.152653
60.051284,30.438578
59.858272,30.149374
59.904685,30.305097
60.058461,30.420998
59.788302,30.162589
59.925218,30.316578
59.858787,30.152653
59.844081,30.108366
60.052245,30.314871
59.939469,30.204764
59.896436,30.494256
59.915982,30.4155
59.981339,30.323513
59.825135,30.32636
59.890798,30.415428
60.052645,30.00161
59.997212,30.301172
59.82006,30.327564
59.826696,30.556491
59.957354,30.343914
59.905339,30.291569
59.984296,30.208439
59.82907,30.368662
59.942286,30.221419
59.867037,30.507838
59.846807,30.209606
59.888379,30.313766
59.830685,30.144676
60.035297,30.250426
59.947171,29.965211
59.967691,30.276109
59.847783,30.105483
59.998328,30.215445
59.900859,30.456383
59.938243,30.420585
59.915982,30.4155
60.043664,30.370791
59.982905,30.225147
60.058349,30.272228
59.863924,30.512015
60.026662,30.322579
59.867444,30.171859
59.839136,30.156812
60.035405,30.451981
59.864656,30.50976
59.834515,30.401846
59.844628,30.320081
59.789258,30.170224
59.987749,30.334382
60.079963,30.352034
59.858272,30.149374
59.894102,30.447965
59.893304,30.316722
60.031175,30.44059
59.960958,30.29218
59.850703,30.268401
59.994751,30.275237
59.858272,30.149374
60.002265,30.347642
59.949159,30.380259
59.97359,30.295072
59.953606,30.211879
59.845071,30.376064
60.029521,30.248279
59.77804,30.146392
59.928803,30.260406
59.934695,30.208681
60.070047,30.316245
59.906179,30.31753
60.037131,30.321878
60.050336,30.442611
59.932428,30.439198
60.01365,30.388281
59.729463,30.457676
59.9449,30.478957
60.082857,30.352115
59.8321,30.325732
59.996412,30.193751
59.958215,30.449834
59.942286,30.197614
59.858272,30.149374
59.858787,30.152653
59.968898,30.41992
59.969776,30.417198
59.959805,30.219703
60.002283,30.264835
59.840691,30.244515
59.810093,30.367872
60.018713,30.467117
60.032281,30.215499
59.940853,30.198638
59.852081,30.238487
60.036596,30.225758
60.017504,30.273063
59.899058,30.451478
60.01843,30.267988
59.789258,30.170224
59.904902,30.322956
59.958606,30.405313
60.010025,30.47831
59.958606,30.405313
60.002265,30.347642
59.925633,30.317162
59.83092,30.246024
59.925218,30.316578
59.863513,30.505943
59.861028,30.191595
59.858272,30.149374
59.858787,30.152653
59.862542,30.4943
59.824869,30.344057
59.847783,30.105483
59.963034,30.28891
59.708092,30.383907
59.821675,30.337176
59.804047,30.379118
60.05295,30.311862
59.864837,30.410218
59.84904,30.140203
59.909414,30.356463
59.95816,30.289718
60.056975,30.27566
59.898864,30.458745
60.055574,30.26956
60.046203,30.363084
59.855331,30.319839
60.055812,30.431957
59.909414,30.356463
59.972775,30.291326
59.858787,30.152653
59.925218,30.316578
60.002265,30.347642
59.925633,30.317162
59.803667,30.382649
59.908028,30.31294
59.996466,30.201243
59.935268,30.434006
60.020732,30.464782
59.904302,30.47213
59.810478,30.169272
60.001523,30.299429
60.044307,30.233744
60.063464,30.211843
60.031,30.238577
59.860861,30.184993
59.864096,30.170862
60.036474,30.226216
60.036474,30.226216
59.896264,30.309876
59.839136,30.156812
59.853523,30.156543
60.08165,30.321231
59.963539,30.273171
59.989774,30.377573
60.010025,30.47831
59.993293,30.356948
59.975495,30.320737
59.841758,30.325983
59.891485,30.450463
59.906359,30.344947
59.811405,30.367476
59.923649,30.371797
60.012539,30.255591
59.956309,30.254846
60.029072,30.247659
60.040577,30.21965
59.807034,30.377564
59.82509,30.333071
59.859465,30.184076
60.036178,30.454451
60.055115,30.424268
59.76144,30.630126
60.052402,30.451891
59.98359,30.237607
59.913144,30.449996
59.94969,30.262796
59.974523,30.303364
60.038766,30.221168
59.842264,30.306355
60.000726,30.221482
59.688619,30.407415
60.040577,30.21965
60.028146,30.441489
60.028146,30.441489
59.830911,30.500391
59.906197,30.446034
59.984904,30.407433
59.888952,30.420459
60.00146,30.327789
60.029458,30.251764
59.808527,30.370414
59.986686,30.363964
60.002036,30.212238
59.947171,29.965211
59.998225,30.19765
59.838851,30.23228
60.035877,30.243329
59.79585,30.157971
59.700388,30.404146
59.929605,30.261583
59.810962,30.360434
60.024913,30.32177
59.831377,30.53733
59.863518,30.188783
59.904902,30.322956
59.843923,30.110639
59.831272,30.329891
60.039076,30.227959
59.809143,30.370809
59.863116,30.51401
59.987749,30.334382
60.002036,30.212238
59.828215,30.554389
59.865488,30.464656
59.89255,30.450202
59.84852,30.138109
59.955606,30.289098
59.941475,30.193832
59.858566,30.316569
59.858566,30.316569
60.008464,30.357478
59.950659,30.372372
59.932022,30.407883
59.941475,30.193832
59.985088,30.272524
59.949159,30.380259
59.974342,30.32071
59.836685,30.358017
60.081614,30.335155
60.030771,30.295126
59.913726,30.438479
59.98359,30.237607
60.028721,30.21832
60.027467,30.256876
59.885142,30.368554
59.889706,30.343195
59.879502,30.348513
59.85181,30.146203
59.904302,30.47213
60.030065,30.251028
59.894116,30.338613
59.737926,30.461467
59.90949,30.470989
59.98805,30.365635
60.042487,30.331445
60.003169,30.202195
60.00321,30.297713
59.831087,30.545037
60.036429,30.237373
60.026766,30.254792
59.997212,30.301172
59.952533,30.482065
59.996466,30.201243
59.938658,30.205582
60.00321,30.297713
59.807034,30.377564
59.997212,30.301172
59.909883,30.356346
59.866265,30.345162
60.192742,29.696893
59.850445,30.353373
60.028249,30.251773
60.035351,30.225614
59.831178,30.355735
60.011279,30.479739
59.866757,30.159615
59.865772,30.509653
59.958215,30.449834
59.830712,30.534302
59.862542,30.4943
60.022405,30.231947
59.996466,30.201243
59.941574,30.496232
60.041112,30.409994
59.983531,30.216146
60.001073,30.265877
59.736312,30.469705
59.851056,30.155294
59.93754,30.198503
59.963539,30.273171
59.953272,30.278741
59.777963,30.128111
59.97599,30.386745
59.986907,30.297507
59.86579,30.157477
60.039076,30.227959
60.02984,30.249465
59.932144,30.268177
59.980128,30.376738
60.026766,30.254792
59.902091,30.307693
59.944292,30.39651
60.071281,30.239377
59.841545,30.503724
60.029458,30.251764
59.932144,30.268177
59.831087,30.545037
60.030065,30.251028
59.945432,30.472768
59.866689,30.175012
60.031175,30.44059
59.850405,30.134983
59.909883,30.356346
60.002202,30.268635
60.028514,30.210118
59.858272,30.149374
59.973599,30.274294
60.070253,30.334993
59.962719,30.267485
59.840849,30.312383
60.034501,30.245943
60.033585,30.231022
60.16362,29.858823
59.997329,30.216371
60.028146,30.441489
59.861236,30.197497
59.821802,30.329783
59.840781,30.300893
59.82727,30.349735
59.891485,30.450463
59.74592,30.06531
59.987749,30.334382
59.936007,30.200515
60.043646,30.370827
59.824869,30.344057
59.761223,30.468195
59.978935,30.348387
60.001073,30.265877
59.825135,30.32636
59.996466,30.201243
60.004267,30.223324
59.829984,30.533557
59.939951,30.250812
59.841758,30.325983
59.867444,30.171859
59.947171,29.965211
59.866739,30.173126
60.053696,30.32486
59.956183,30.40676
59.836812,30.112067
60.035131,30.404729
59.976274,30.315428
60.042415,30.224716
59.98359,30.237607
59.996245,30.217278
60.031175,30.44059
59.925944,30.448361
59.93758,30.200156
59.898878,30.475813
59.934695,30.208681
59.74592,30.06531
60.033576,30.224779
59.858272,30.149374
59.925218,30.316578
60.033585,30.231022
60.044307,30.233744
60.031571,30.233304
59.847033,30.205807
59.936629,30.19968
59.925218,30.316578
59.858272,30.149374
59.925633,30.317162
59.90399,30.450499
59.96929,30.41533
60.002036,30.212238
60.031935,30.138487
60.000726,30.221482
60.002036,30.212238
60.069732,30.450445
59.904058,30.453328
60.008878,30.259984
59.958606,30.405313
60.004015,30.199419
60.028514,30.210118
59.858787,30.152653
59.984557,30.392045
59.903133,30.446483
60.034394,30.229836
59.942079,30.367261
60.053952,30.327196
59.821802,30.329783
60.032281,30.215499
59.980312,30.382155
60.031571,30.233304
59.915982,30.4155
60.031571,30.233304
60.002283,30.264835
60.072377,30.313236
59.971834,30.263559
59.970564,30.261799
59.820282,30.3382
59.915982,30.4155
60.038079,30.228956
60.012543,30.387635
59.866287,30.511719
59.864096,30.170862
59.866527,30.509302
59.86659,30.511045
60.000425,30.299878
60.076816,30.340931
59.900953,30.311511
59.865772,30.509653
59.927026,30.468842
59.858272,30.149374
59.96929,30.41533
59.971834,30.263559
59.89255,30.450202
59.840686,30.105402
59.867037,30.507838
59.82362,30.337491
60.00146,30.327789
60.005077,30.401675
59.91894,30.470037
59.84329,30.105312
60.0712,30.321743
59.891922,30.412347
59.833547,30.370558
59.915982,30.4155
59.890798,30.415428
59.904685,30.305097
60.028514,30.210118
59.957354,30.343914
59.847715,30.355942
59.916284,30.439548
59.85646,30.316335
60.075308,30.347192
60.002297,30.342036
59.777963,30.128111
60.035351,30.225614
60.036474,30.226216
59.857052,30.316272
59.973599,30.274294
60.028514,30.210118
59.803667,30.381077
59.855331,30.319839
59.912991,30.476011
60.022405,30.231947
59.998801,30.454559
