address,area,price
"Санкт-Петербург, пр-т Комендантский/Глухарская, уч. 305, стр. 2",52.7,132827
"Санкт-Петербург, Санкт-Петербург, Суздальское ш., 12",45.6,126096
"Санкт-Петербург, Санкт-Петербург, Московское шоссе, 13Б",36.7,120436
"Санкт-Петербург, Санкт-Петербург, Среднерогатская ул., д.16, к.5",68.5,124818
"Санкт-Петербург, Октябрьская наб., д. 98, корп. 3",87.4,111699
"Санкт-Петербург, Рыбацкий пр-т, 18к2",40.0,137500
"Санкт-Петербург, Политехническая ул.",40.0,123750
"Санкт-Петербург, пр. Стачек, ЖК «Шереметьевский дворец»",23.9,124336
"Санкт-Петербург, Санкт-Петербург, Яхтенная ул., д.24",47.3,178647
"Санкт-Петербург, ул. Обручевых, 5",29.0,177586
"Санкт-Петербург, Мурино, ул. Шувалова, 15",34.2,88012
"Санкт-Петербург, Мурино, Петровский б-р, 12к1",50.4,85813
"Санкт-Петербург, 197350, Санкт-Петербург г, Комендантский пр-кт, дом № 59, корпус 2, строение 1",37.9,100264
"Санкт-Петербург, ул. Львовская, стр. 1",80.2,111904
"Санкт-Петербург, 197082, Санкт-Петербург г, Туристская ул, дом № 30, корпус 1",46.3,167387
"Санкт-Петербург, 193318, Санкт-Петербург г, Еремеева ул, дом № 7, корпус 2",43.6,126606
"Санкт-Петербург, Ждановская ул., 43к2",128.7,184499
"Санкт-Петербург, Невская Губа, жилые дома",94.7,105966
"Санкт-Петербург, земли САОЗТ «Ручьи», стр. 7",54.8,74635
"Санкт-Петербург, пр-т Петровский, д. 24, корп. 3, стр. 1",66.8,284987
"Санкт-Петербург, ул. Львовская, стр. 4",27.9,107693
"Санкт-Петербург, Октябрьская наб., стр. 2",39.3,110687
"Санкт-Петербург, пос. Шушары, Первомайская ул., 16",56.0,80357
"Санкт-Петербург, Петергофское ш., 45",90.5,154696
"Санкт-Петербург, просп. Тореза, д. 118, лит. А",106.3,129951
"Санкт-Петербург, ул. Графская, д. 11",21.7,100230
"Санкт-Петербург, Комендантский пр-т, 56",35.6,153090
"Санкт-Петербург, Санкт-Петербург, Общественный переулок, 5",40.7,168995
"Санкт-Петербург, Санкт-Петербург, Пушкинский район, посёлок Шушары, Валдайская улица",28.9,62284
"Санкт-Петербург, Космонавтов пр-т, 102 к1стр1",54.0,188889
"Санкт-Петербург, Московский пр-т, 73А к5",61.0,196721
"Санкт-Петербург, Октябрьская наб., стр. 44, лит. А",23.0,141304
"Санкт-Петербург, 1-й Предпортовый пр-д, д. 11А, корп. 1",26.0,146154
"Санкт-Петербург, Комендантский пр-т, 59к1",23.0,104348
"Санкт-Петербург, Комендантский пр-т, 61",34.4,89535
"Санкт-Петербург, ул. Лидии Зверевой, 9к2",97.3,93988
"Санкт-Петербург, Россия, Санкт-Петербург, проспект Маршала Блюхера, 7к2",85.3,121923
"Санкт-Петербург, Среднерогатская, 11",47.0,160213
"Санкт-Петербург, Моравский пер., 3 к2",40.2,141791
"Санкт-Петербург, Димитрова, 3 к1",60.3,131841
"Санкт-Петербург, Актёрский пр., 6",86.9,109321
"Санкт-Петербург, Науки пр-т, 17 к2",90.8,156388
"Санкт-Петербург, Варшавская, 6 к2стр1",45.4,187225
"Санкт-Петербург, наб. реки Каменки, 7к2",39.6,140152
"Санкт-Петербург, пос. Парголово, ул. Михаила Дудина, 10",35.0,111429
"Санкт-Петербург, территория Усть-Славянка, Советский пр-т, 20",34.9,111748
"Санкт-Петербург, Варшавская ул., 6к2",110.0,200000
"Санкт-Петербург, Петергоф, Фабричная ул.",134.6,83447
"Санкт-Петербург, пр-т Маршала Блюхера, д. 4, корп. 3",65.0,110615
"Санкт-Петербург, Россия, Санкт-Петербург, Вязовая улица, 8",164.0,365244
"Санкт-Петербург, Полтавский пр., 3",83.0,240964
"Санкт-Петербург, ул. Орджоникидзе, 52",54.0,151852
"Санкт-Петербург, ул. Оптиков, 45к2",67.4,127596
"Санкт-Петербург, Санкт-Петербург, Вилеровский пер., д.6",53.6,108209
"Санкт-Петербург, пр-т Королёва, 59к2",28.0,119643
"Санкт-Петербург, ул. Среднерогатская, д. 14, корп. 1",38.7,128941
"Санкт-Петербург, ул. Дыбенко, 6к2",38.0,121053
"Санкт-Петербург, ул. Асафьева, 3к1",47.1,165605
"Санкт-Петербург, Басков пер., 2",114.2,264266
"Санкт-Петербург, Парфёновская ул., 11к1",27.0,172222
"Санкт-Петербург, пр-т Науки, 17к6",99.0,144949
"Санкт-Петербург, ул. Архитектора Белова, стр. 2",60.2,67011
"Санкт-Петербург, ул. Маршала Казакова, д. 70, корп. 1, стр. 2",33.9,99705
"Санкт-Петербург, ул. Малая Митрофаньевская, уч. 38, секция 2",80.6,120768
"Санкт-Петербург, ул. Малая Митрофаньевская, уч. 38, секция 3",108.0,104617
"Санкт-Петербург, Большая Озёрная ул., 61",460.8,40331
"Санкт-Петербург, Петергоф, Фабричная ул., 3",120.4,88970
"Санкт-Петербург, Ленинский пр-т, 57к1",44.0,90909
"Санкт-Петербург, пр-т Большевиков, 22к2",23.7,100000
"Санкт-Петербург, б-р Александра Грина",32.7,110000
"Санкт-Петербург, Октябрьская наб., д. 40, литера Г2, корпус 2",82.0,106098
"Санкт-Петербург, ул. Лидии Зверевой, 3к1",53.0,118868
"Санкт-Петербург, ул. Малая Митрофаньевская, уч. 38, секция 4",112.0,105006
"Санкт-Петербург, Репищева ул., 10к2",25.0,168000
"Санкт-Петербург, территория Горелово, ул. Коммунаров, 188к3",25.2,97222
"Санкт-Петербург, ул. 20-я линия В.О., ЖК «Маленькая Франция»",52.8,227273
"Санкт-Петербург, пр-т Маршала Блюхера, 7к3",27.7,140794
"Санкт-Петербург, Санкт-Петербург, Гжатская ул., д.22",100.3,122632
"Санкт-Петербург, ул. Дыбенко, 8к2",70.2,136752
"Санкт-Петербург, ул. Малая Митрофаньевская, уч. 38, секция 5",55.4,122870
"Санкт-Петербург, пос. Шушары, территория Славянка, Ростовская ул., 14-16",59.3,86847
